Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2015-05-15,0.035180135417843386,0.03374957168591633,0.03494301956872016,0.03445963521777494,0.20715995527425687
2015-05-18,0.034528053916419846,0.03490448599998114,0.035085006862602214,0.03579729476651633,0.28820274604553614
2015-05-19,0.03671103879513968,0.03505473509238488,0.03629686777461846,0.03568426543077871,0.2482424205610539
2015-05-20,0.03605898126736036,0.035148627046032485,0.036012839980913564,0.03567483896548723,0.1959507057731855
2015-05-21,0.03612512335193302,0.03575895368952438,0.036476741809573485,0.036927724506794504,0.21689411843690082
2015-05-22,0.037570999502301305,0.037017185886252676,0.0379631561406496,0.038011062033233525,0.2543985242742657
2015-05-26,0.03851604671283615,0.03696088479922613,0.035804579461699834,0.035260371326037154,0.41489712519611466
2015-05-27,0.03638026376821818,0.036350495752073095,0.03668502768910313,0.03754003560203456,0.2559151713461122
2015-05-28,0.037816745114239034,0.03605947475713374,0.0376791872819561,0.03729517213511829,0.1593670300300276
2015-05-29,0.03722134822404097,0.03558995269636926,0.03654302934866306,0.0358820928415214,0.2882129763799162
2015-06-01,0.03632356261346002,0.03553358937029161,0.03668502493833761,0.036126988398532275,0.16818749645335085
2015-06-02,0.0359266579470499,0.034848140254943205,0.035993893019919995,0.03558062244771433,0.17812882388719137
2015-06-03,0.03668269991278675,0.035111081583381235,0.036543030399322565,0.03573136566714151,0.16096679856871227
2015-06-04,0.0356620604440019,0.034773025201907865,0.03560572274156536,0.03501540356631341,0.20870793274514238
2015-06-05,0.03558649173492949,0.03393737186479494,0.03508503576725529,0.034346589836990016,0.1906558683355965
2015-06-08,0.03501947538460609,0.03348666447568445,0.03363649096426975,0.033545869773775105,0.29966008115532444
2015-06-09,0.032940446571266574,0.032425612815204924,0.032490907293223154,0.03318788872336105,0.3214033780883821
2015-06-10,0.0340933499881521,0.033608703847212096,0.034602165288921446,0.03456324611074471,0.2127821634120083
2015-06-11,0.03528406558609658,0.034397445184156175,0.03519862704304194,0.03429005511281209,0.1891475334104338
2015-06-12,0.03434850984955051,0.032660346778871224,0.03390156766001312,0.03295237149649974,0.19870842028451519
2015-06-15,0.032373413313004654,0.031636842423518385,0.032576084782082515,0.03271684624711478,0.24412279278537635
2015-06-16,0.03325230068414409,0.03220964378162805,0.03320097560239531,0.03335745278327659,0.16423155402775458
2015-06-17,0.03390437261389913,0.03223782314370932,0.0335512833717455,0.033074859387623445,0.1733365516260237
2015-06-18,0.03344128874167755,0.032641552771435225,0.0340057013234281,0.03362120127087044,0.18925175494193086
2015-06-19,0.03389488584911744,0.0321814524892516,0.03322935412543314,0.03241539992087866,0.31271718480379734
2015-06-22,0.033686985402021766,0.032406807783243674,0.033873154302193384,0.03336685518099712,0.18050545844286317
2015-06-23,0.03367756161978097,0.03198429293717671,0.03368381911375774,0.03282049725270282,0.15639767547621006
2015-06-24,0.03342241076177249,0.03404065733170046,0.03391105312293352,0.03383789765724339,0.31632337767277474
2015-06-25,0.0349816918097243,0.03347727607858013,0.034270828840413534,0.0332632683555983,0.16707047181822612
2015-06-26,0.03385711170602468,0.032341103603618596,0.03333352526640339,0.03255673272006168,0.24462088219050637
2015-06-29,0.031768607481904826,0.030913836044833082,0.0314115756214505,0.030465397186802606,0.2771955456484713
2015-06-30,0.03187257569502028,0.030585212546162324,0.03177135796176686,0.03131324155395128,0.2465640063268224
2015-07-01,0.03312942854850959,0.03135515710374824,0.0328411791931236,0.03241539992087866,0.15620521731068485
2015-07-02,0.032685273679443363,0.031120415215150923,0.03263289276286134,0.03226468076902243,0.1368455882881853
2015-07-06,0.031277227586048645,0.03068850724575936,0.03176189519080122,0.03185020510704871,0.14227661705220906
2015-07-07,0.03217498518772023,0.030613386574522297,0.030739391895462945,0.031558177223580425,0.2630354840746463
2015-07-08,0.030842534043198228,0.029195544134124785,0.02957489323902679,0.028619053480838236,0.3513667486958322
2015-07-09,0.030247137301910518,0.0286509024601887,0.026431617290178802,0.026263945392414362,0.4653927769043807
2015-07-10,0.028442223717117535,0.02845377437700293,0.02831572203647817,0.029287915345303533,0.35515772697954967
2015-07-13,0.031362246646528896,0.03024715924347618,0.03126008517769199,0.031529889805182315,0.22782842770150757
2015-07-14,0.03231675511009355,0.0308199788611309,0.03194179750628458,0.031482829681437785,0.16598349879034288
2015-07-15,0.03201434436832987,0.03155237123825061,0.0324530416108233,0.03262267786448379,0.17801117504182049
2015-07-16,0.033923229723588355,0.032885685544629714,0.03412876760239485,0.034214667458051184,0.19446411030858043
2015-07-17,0.03518959969586867,0.03387164801890802,0.035037706156581305,0.035260371326037154,0.25803476875048453
2015-07-20,0.03697563908788358,0.037017187626089854,0.037300428926464055,0.037568323020432656,0.33946503343640927
2015-07-21,0.03875227742754506,0.036970247187537275,0.03694068109040559,0.03632484789936957,0.4536368439098739
2015-07-22,0.02848944478575921,0.03000305942735379,0.029054168497841662,0.031115430188255896,0.7010459717658756
2015-07-23,0.03246796187357967,0.03149604359909157,0.03196073803313268,0.03105892755417257,0.2889482816634843
2015-07-24,0.031636343257417474,0.030228417926667334,0.030862489793606215,0.03043717394859373,0.23244358729872017
2015-07-27,0.02952896645632909,0.028228406688228583,0.02917726166148886,0.02880746244881309,0.24710621404896654
2015-07-28,0.029802979085892134,0.02851006045723714,0.029584327181275877,0.02938205966036357,0.17781232291730772
2015-07-29,0.029585654078520346,0.028125100889283758,0.029319251964890214,0.029014692257276306,0.19951086213745253
2015-07-30,0.02880130656453203,0.02725186787450716,0.028789082920878742,0.028430652535387027,0.1778775412989807
2015-07-31,0.029065906567373262,0.02731759362532725,0.028031677078681108,0.02742267859613795,0.23706450145902153
2015-08-03,0.02802635543051883,0.027251826308934538,0.024822116234623118,0.024728434365359334,0.41028324439069963
2015-08-04,0.024170706635610856,0.022679017049997363,0.02077945692333677,0.021148720131502638,0.7565966874496975
2015-08-05,0.019946543613678633,0.022434930999576677,0.019690722598515537,0.0218647062999017,0.5978602616248169
2015-08-06,0.023296527658217853,0.022047418902509483,0.02209221478478994,0.02210125040979051,0.301119182596283
2015-08-07,0.021977021940155494,0.021811618754376552,0.02245361549108589,0.022470310565368426,0.21011652191009933
2015-08-10,0.02382811798387134,0.025339263422962763,0.024384220521354083,0.026444732962919507,0.314217846978175
2015-08-11,0.025043212855259955,0.02363203365182287,0.021340884299338725,0.02054932529934282,0.5836030118743811
2015-08-12,0.020030968785068437,0.02102873322046042,0.017822015845034803,0.022205342654179422,0.6100401141001982
2015-08-13,0.023362972796472883,0.021953092991625248,0.02249164725687497,0.022120175543086346,0.27319548490586093
2015-08-14,0.021730202029215787,0.021868207347183213,0.02198760273862073,0.0228866795429241,0.2373490326339674
2015-08-17,0.023363004330598236,0.023132156310970556,0.02340468121463686,0.024022259743387064,0.22427466529622808
2015-08-18,0.02373319864229209,0.02293405164639363,0.02388968837399151,0.02339767418695894,0.183839268658971
2015-08-19,0.023419932520107337,0.022066280075031544,0.022624797627545462,0.021987699610015496,0.27160147093026504
2015-08-20,0.02150237084581859,0.02001948289003143,0.01972410672032042,0.0197544456333468,0.40085599125945803
2015-08-21,0.018037482129040994,0.01770860340334504,0.014036878938467168,0.013234500548483893,0.7830478563852872
2015-08-24,0.003266516234783509,0.014784582331650642,0.0010550875639490365,0.01073626261557889,1.0
2015-08-25,0.0186830157499719,0.016963470670342706,0.011992145116311706,0.011322997905415341,0.6252839517224127
2015-08-26,0.014866828741965973,0.015812695717372593,0.013466231453896707,0.016953413590232086,0.5816323937144187
2015-08-27,0.01974618387432138,0.01897249941724745,0.018192920541391613,0.0200099389441024,0.5038914433643095
2015-08-28,0.019689225284909947,0.019038528615602,0.019638517007288414,0.020360073966384465,0.3027905634756282
2015-08-31,0.019556331802566468,0.02018927119221718,0.020076003427118988,0.01985854590025936,0.3223874083765658
2015-09-01,0.017771665673047735,0.017689718209312713,0.01566314959892394,0.015089219769141293,0.4542091032392595
2015-09-02,0.01784761989644694,0.018123610427165968,0.01734650575728186,0.019461102055999532,0.3585740192665969
2015-09-03,0.019993008303877263,0.01853863098628658,0.01821195959995911,0.01759690823490874,0.3032349436252628
2015-09-04,0.016651502622584177,0.016340904615474577,0.01675685198919409,0.016555969745972246,0.2825338620071756
2015-09-08,0.0192905408981755,0.018331125133783113,0.01847825595802373,0.019432718367317595,0.3135272994075198
2015-09-09,0.02119861984910676,0.019708238088795585,0.017955182656655286,0.017388731768654547,0.5064151389766949
2015-09-10,0.017885585395412032,0.019010244891204287,0.018078815020703035,0.019678753122687104,0.36499355409009565
2015-09-11,0.0193285132958987,0.019887448468196525,0.01984776356523643,0.021230678233134792,0.2820172301209817
2015-09-14,0.023875604041545914,0.022415285354818057,0.022795995308260056,0.022271592654500322,0.3360327562518932
2015-09-15,0.023258555190956334,0.022075714491908274,0.02237752398346457,0.023189489698181104,0.23998142554914115
2015-09-16,0.023562322099079894,0.022085143335273616,0.02334758876593812,0.023312507075865865,0.20054540470163787
2015-09-17,0.023002225648755356,0.02203796003788895,0.02171177102960177,0.020956211653941445,0.3727929052631074
2015-09-18,0.01972721944435192,0.019972348805630577,0.019952385361278635,0.020511499100322114,0.4378367318557427
2015-09-21,0.021113154230729667,0.020981572229144124,0.021654730185566087,0.022176950942973853,0.28397697855066534
2015-09-22,0.02083786407847006,0.019859136554132212,0.020570536628324157,0.02046416621077339,0.28477110825691887
2015-09-23,0.02107518612179117,0.020368478735018125,0.021312357670558432,0.021334754432476413,0.19148644360807907
2015-09-24,0.020714473117899007,0.021104207896497723,0.020427899633252602,0.021978249077153053,0.28396099365319644
2015-09-25,0.023742692663477408,0.022226631794745502,0.021997102275229788,0.02170380656553067,0.32189251595092955
2015-09-28,0.021284034036893287,0.02022699656787022,0.020494461224674645,0.019555727722478697,0.29604237916016946
2015-09-29,0.020315763802608883,0.01922718194954673,0.01613867403237923,0.016357251835104156,0.43195492898309673
2015-09-30,0.017790638919724128,0.017369015645901625,0.01696607496077307,0.01753065021206418,0.387885206057317
2015-10-01,0.01674642574345893,0.015558028710954033,0.015615589019311968,0.01684932134584316,0.37161961378889224
2015-10-02,0.015740172072662872,0.01686910191474922,0.01584383598100543,0.017606342722723864,0.3338357919437715
2015-10-05,0.017515370341549694,0.017208695502581292,0.01728945292270148,0.017984893523782478,0.29575912677702104
2015-10-06,0.018227315047276288,0.017557661675139655,0.017955159380705007,0.01848640554486028,0.27102793280908194
2015-10-07,0.01928104974302544,0.01758597992957539,0.017612812135472125,0.017984893523782478,0.2618768987061025
2015-10-08,0.01780961302371513,0.016095647394157073,0.016471511921611004,0.016773596745088867,0.3591545907426663
2015-10-09,0.017629266399637716,0.018067005314403584,0.017688869001506624,0.019252909544698035,0.3002438496108876
2015-10-12,0.02022081291478532,0.018510305452687406,0.019543394696792185,0.018760815966388067,0.15766559754344095
2015-10-13,0.0184076934097573,0.018227361877800594,0.018820625050632395,0.01894064083405493,0.1741754390451901
2015-10-14,0.01885384883074155,0.017350150217123758,0.0177554400150996,0.017445483100971104,0.2471503323659806
2015-10-15,0.018512117530639416,0.017897236136364028,0.01863992580407496,0.019006882811852185,0.20374238419541216
2015-10-16,0.019319026566287978,0.017802929298947306,0.018677982677637484,0.018230936301675646,0.21371120565289914
2015-10-19,0.0183887107269972,0.01756710692892957,0.018278529438795446,0.018883865434167424,0.15313867458025657
2015-10-20,0.018901315469756805,0.019849705203903723,0.018953765490662022,0.020814293210531812,0.2759576751884819
2015-10-21,0.02142642023018891,0.021179647393232873,0.021692764345114246,0.020804826632622078,0.23009636495439106
2015-10-22,0.02173970509941134,0.02110420532370777,0.02207320147500212,0.022451393454596236,0.22919417734124797
2015-10-23,0.023989494529635308,0.024622416517618498,0.024194013475653392,0.02583910462988183,0.3424490940958982
2015-10-26,0.025299550751779157,0.02358489503955344,0.02285306772249851,0.022243216988342057,0.38699516696625025
2015-10-27,0.022755432929074698,0.022085148779904987,0.021968574263291032,0.021552405499163985,0.4096975577474402
2015-10-28,0.024207851915457684,0.02468845986790842,0.02393724475699671,0.026018913452501402,0.5098717132053636
2015-10-29,0.025888082610260127,0.02599953376940413,0.026039045339460526,0.027211236962757263,0.2904048255208479
2015-10-30,0.0280619655712748,0.026499451108391678,0.027161288028371047,0.026236564519188973,0.27849927388603246
2015-11-02,0.027881622930641087,0.02663151950388072,0.027313476072451034,0.027826355941275638,0.16876614974172402
2015-11-03,0.027872089167384442,0.028640547754741494,0.0283500732397379,0.02914166473912165,0.2539061894322244
2015-11-04,0.03009340740114054,0.02895179831925089,0.029225024943890093,0.028602262338833923,0.24985945278900495
2015-11-05,0.02937345658017998,0.028381323423367286,0.028344773284629046,0.028070072187309628,0.21575791192481342
2015-11-06,0.028668031830314203,0.027547781950358882,0.02876508081384027,0.028203173877225346,0.17413068133227724
2015-11-09,0.02852499457260206,0.027547749111947933,0.02822063208831886,0.027737474401731535,0.17943191272885375
2015-11-10,0.02465438866364618,0.024004993158236385,0.024409717972398243,0.02412616746973198,0.3409209378978741
2015-11-11,0.024149103269226438,0.02338926139182361,0.023597861238487478,0.0234989344804986,0.2519816077769723
2015-11-12,0.024044243116926795,0.022820914435019685,0.024018123895924684,0.023128309932808483,0.1708269227234109
2015-11-13,0.023033699018932763,0.02163685089899131,0.020789841036873327,0.01991615564260671,0.25578217699917116
2015-11-16,0.019391882115648712,0.020376981043532402,0.019576838220508083,0.021664785010485757,0.2065122472288182
2015-11-17,0.022766727770521814,0.021144243990560932,0.021792683000761343,0.02119909355751559,0.13944089624123127
2015-11-18,0.023567571066631016,0.023455583267017202,0.023874859449171004,0.024620354926715216,0.2612956878341343
2015-11-19,0.025359868426993115,0.025596395557611867,0.02507830428705811,0.026036362441445207,0.23969113981110646
2015-11-20,0.026847076945809817,0.025757408673074786,0.027074473913007643,0.02653052583085748,0.1820898814799777
2015-11-23,0.02691382452864216,0.025577446825615427,0.02563225959044904,0.02505750224053041,0.17055134309104755
2015-11-24,0.025064349011192658,0.02521750686289516,0.02542216440404986,0.026131413301677953,0.23654147561384004
2015-11-25,0.02685664580032475,0.025103835441527292,0.026186248665084982,0.02532361737260168,0.09961548329138628
2015-11-27,0.025979548510730033,0.024327066036564968,0.025880597610821787,0.025114526338651133,0.046277716813154936
2015-11-30,0.025693541108996465,0.02527433025879651,0.02602386790876074,0.025580201746573994,0.21337680159785033
2015-12-01,0.02641810734670802,0.024705982607458155,0.02517383072680357,0.02466788035683158,0.18570438649563892
2015-12-02,0.025073858396053736,0.02404288389763426,0.02442882374329304,0.023660500084332764,0.17633212141169022
2015-12-03,0.024320712013615325,0.02279249338129509,0.02265230312749464,0.022634122475825247,0.22865324841090134
2015-12-04,0.023119499019472925,0.025122773082872335,0.023502369730484973,0.02627395750193247,0.3322833387015947
2015-12-07,0.026637330986740385,0.025700560767805622,0.02608113799453249,0.02556115627542338,0.16800462922630696
2015-12-08,0.025245481084692822,0.024507059559450442,0.025173832023263648,0.02551369502549622,0.18223310616129879
2015-12-09,0.025359857585349477,0.02364502569396125,0.023473698089681166,0.023033267095099383,0.2592924604833353
2015-12-10,0.02383450082911369,0.02293458510403834,0.023884404750728602,0.02355595857861932,0.14964437599356128
2015-12-11,0.02302415027737964,0.021466322929178897,0.02134379020697695,0.020714428836107676,0.26264801016000083
2015-12-14,0.020154542316837276,0.0188992281877864,0.018421123727502417,0.020049177107285918,0.3741107002104411
2015-12-15,0.019925724116766144,0.01901288672897833,0.018955971025663487,0.018157971449057744,0.3038052847669522
2015-12-16,0.019096317545302735,0.018245612096030775,0.01747555836091169,0.018965775400657664,0.3224462327992512
2015-12-17,0.020002021511887735,0.018491924018229716,0.01764750070164678,0.016722990665890003,0.24913501723571568
2015-12-18,0.01703710189664534,0.015905894878426738,0.014619778175926815,0.013919471640443062,0.5795780146917193
2015-12-21,0.015483141767223749,0.013869295465427325,0.01439056211120529,0.015154932260377493,0.26715191487083
2015-12-22,0.01559750463719349,0.014200794064421485,0.015231020042624999,0.015059857332573784,0.1725136491043262
2015-12-23,0.015473589644559499,0.015271223844285073,0.015947382549452757,0.016371355431684942,0.17166964651796982
2015-12-24,0.017122899508674308,0.015413320725705087,0.0166637257023549,0.015820159921628288,0.04962815132263038
2015-12-28,0.015778659649625854,0.014172400162638127,0.014973164627105226,0.014670235448874955,0.1336051298732957
2015-12-29,0.015178073028887948,0.015820658792131237,0.01562266703372478,0.01649491834097805,0.16063239451366348
2015-12-30,0.016722478052236242,0.015129124128473559,0.015928274627607,0.015145401502278527,0.12407557339825331
2015-12-31,0.015225733393103763,0.013547216117899538,0.013674218735256524,0.013187713190543543,0.22445113856428445
2016-01-04,0.011030963443966549,0.011974748131022644,0.010980776079314705,0.013273225270153677,0.39540705941026916
2016-01-05,0.014024491621892371,0.012429430839422814,0.011372377829856048,0.010764317380791075,0.31958493615232325
2016-01-06,0.009076603018725676,0.009132976101647733,0.008946397180970928,0.008854138454125152,0.4005733782722084
2016-01-07,0.007284302497255438,0.007011102681067069,0.005660795392090426,0.004815174853791113,0.48137383799785954
2016-01-08,0.0071603559471314915,0.006044884466230818,0.0059759724667304975,0.005299839575199028,0.41553907867846457
2016-01-11,0.007560783229490345,0.005997539122040679,0.006529954797804868,0.006791900614153065,0.28089125394327435
2016-01-12,0.009067073199622452,0.007541572672125907,0.007962619774525823,0.008150884030762334,0.27714950914376096
2016-01-13,0.008847798751876468,0.008015204052105554,0.00649174707092387,0.005708498907524812,0.3620958118769386
2016-01-14,0.006597880989617222,0.007342644213792646,0.00500175680287164,0.007732726030432194,0.36676659891734287
2016-01-15,0.004919979486676204,0.004718724002581637,0.004638817058636849,0.0054614051790332074,0.47331425269405464
2016-01-19,0.007026889716189158,0.005609147058657643,0.004772526582873526,0.005014743152166351,0.30230014682128326
2016-01-20,0.003871291121179246,0.005173411805220837,0.0027858877143712157,0.005138290016412153,0.4253627572669342
2016-01-21,0.005739845277660041,0.004879738524911401,0.004237651960167357,0.004672606585965647,0.2963780620070158
2016-01-22,0.007236623357240318,0.008270955274429379,0.007513714776165761,0.009538379496431965,0.3835852686381906
2016-01-25,0.00999182418872295,0.008337274620401139,0.00831601997157995,0.007656712618826417,0.29403147905858545
