Price,Open,High,Low,Close,Volume,RSI,EMA_20,MACD,MACD_signal,BB_high,BB_low
2016-05-26,22.78213796567413,23.022119048301427,22.5444428987657,22.94898223876953,225324800.0,60.32714846322034,22.091374189235705,-0.16393633016145515,-0.4517128831809655,22.706008597306507,20.39264691264222
2016-05-27,22.727286303718778,22.962695360183297,22.683860722682716,22.93526840209961,145364800.0,60.088347759793486,22.171745066651315,-0.08124521358076464,-0.37761934926092533,22.92835118879833,20.334342788557628
2016-05-31,22.763858026896447,22.946700960333143,22.58558712584136,22.82328224182129,169228800.0,58.06699451137496,22.233796226191313,-0.02446622376247376,-0.306988724161235,23.093279912234422,20.324525759457472
2016-06-01,22.631290591486312,22.75013898774812,22.473590393277423,22.5033016204834,116693200.0,52.62011516589218,22.259463406600084,-0.0052279625156970155,-0.24663657183212742,23.178953627987326,20.326980896548804
2016-06-02,22.306750057006894,22.36160223369767,22.08505359057761,22.33417701721191,160766400.0,49.95296495716928,22.266578988563115,-0.003587094135856006,-0.19802667629287315,23.237488949930533,20.362152277791633
2016-06-03,22.350179204724963,22.459883575596866,22.272470343614454,22.37989044189453,114019600.0,50.6806355149009,22.27737055554706,0.001386020029709556,-0.1581441370283566,23.293722682475803,20.412881702900172
2016-06-06,22.395888289640588,23.28724455463859,22.295326243792445,22.54216194152832,93170000.0,53.277592960581785,22.30258878278337,0.018211274460355753,-0.12287305473061415,23.357451189780658,20.484227620338974
2016-06-07,22.683868786045675,22.825572170936905,22.61758825490557,22.63358688354492,89638000.0,54.72410332200459,22.334112411427327,0.03847907573400988,-0.09060262863768935,23.421595544635178,20.562700681866286
2016-06-08,22.63129902855717,22.7547177582007,22.553591908255463,22.61301612854004,83392400.0,54.31662981486328,22.360674670199966,0.05227892732142081,-0.06202631744586732,23.477335659640765,20.633121760708356
2016-06-09,22.512453436002858,22.852996659635902,22.503311113686035,22.77528953552246,106405600.0,57.03446285918891,22.40016180023068,0.07543989277088059,-0.03453307540251774,23.527209008112795,20.74643582068359
2016-06-10,22.519303118814356,22.70671631189116,22.50787652706869,22.58786964416504,126851600.0,53.1048325599941,22.418038737748237,0.07777535992048357,-0.012071388337917478,23.455551579099716,21.012134120363175
2016-06-13,22.55587353311241,22.654151294413545,22.192473720405708,22.247325897216797,152082000.0,46.79579542794835,22.40178037198334,0.05155293003987893,0.0006534753376418041,23.307145595756637,21.316413211616407
2016-06-14,22.24275632108258,22.50787838097542,22.112481307161257,22.27475357055664,127727600.0,47.338449941185026,22.38968258137127,0.032608756011931916,0.007044531472499827,23.26813704209454,21.437244351338077
2016-06-15,22.357034163723263,22.491881218461337,22.176477247827545,22.20161819458008,117780800.0,45.99141925376561,22.37177168739116,0.011560683621397061,0.007947761902279275,23.195330017196554,21.593473655593975
2016-06-16,22.0439205307953,22.34103991772611,21.95707108008188,22.295330047607425,125307200.0,48.03198818069419,22.36449153122128,0.0024138723475601864,0.006840983991335457,23.147134129152935,21.71000736559804
2016-06-17,22.08277239600263,22.089628701079626,21.781082766578276,21.787939071655273,244032800.0,39.36069027145514,22.309581773167373,-0.045255574707585566,-0.003578327748448747,23.101896039296232,21.781072291087067
2016-06-20,21.94106850193587,22.071343526417333,21.719372009952444,21.735370635986328,137647600.0,38.58350911036698,22.25489499819775,-0.08628119248554711,-0.02011890069586842,23.106244830240914,21.773981114278126
2016-06-21,21.69880519554195,22.021063763622863,21.63938097435582,21.920501708984375,142185600.0,42.862301822519875,22.223048018272664,-0.1026722183403983,-0.0366295642247744,23.116421916430905,21.751919720226812
2016-06-22,21.9982030151478,22.144476641153588,21.792505183664925,21.83821678161621,116876400.0,41.479082505674185,22.186397424305383,-0.12090817618378935,-0.053485286616577386,23.137330400201055,21.67730125263098
2016-06-23,21.92735686556648,22.00734999928715,21.769654870717485,21.963924407958984,128960800.0,44.42951551010606,22.16520951798668,-0.1237897777923358,-0.06754618485172907,23.101724079563493,21.632456561610827
2016-06-24,21.23483619747199,21.634803497879393,21.175411996027268,21.346826553344727,301245600.0,35.07962258528441,22.087268283258872,-0.1738639124372945,-0.08880973036884217,23.095985454409973,21.477979618221863
2016-06-27,21.25540977034975,21.266838107499005,20.91258058050541,21.035999298095703,181958400.0,31.485481363342302,21.987147427529045,-0.2359097657836955,-0.11822973745181284,23.112535452451457,21.27150270977999
2016-06-28,21.232552840268287,21.406253435006544,21.05885224553003,21.3902530670166,161779600.0,39.138972362836626,21.93030034557548,-0.2535731990524752,-0.14529842977194532,23.056146322923226,21.184588921827753
2016-06-29,21.47710636867428,21.60966740791839,21.399397511844487,21.57538414001465,146124000.0,42.738840751319984,21.896498802188734,-0.24975405748198298,-0.16618955531395285,23.021149227877977,21.126794268826124
2016-06-30,21.58452529418751,21.88849916907879,21.55252804419895,21.849645614624023,143345600.0,47.67642920124125,21.892036593849237,-0.2220372442316254,-0.17735909309748737,22.993842926014878,21.105647430430437
2016-07-01,21.824502619290843,22.048485091893095,21.78793508433244,21.915924072265625,104106000.0,48.82486318381023,21.894311591793656,-0.19250428287909216,-0.18038813105380835,22.95979406606963,21.09329965341279
2016-07-05,21.80164942655704,21.803935442586063,21.58909527256012,21.710227966308594,110820800.0,45.48796089791206,21.876779817937937,-0.18358094801679314,-0.18102669444640532,22.896470293881194,21.073430028079258
2016-07-06,21.621090730558745,21.863357841700687,21.56852457228208,21.83364486694336,123796400.0,47.79343792136279,21.872671727367024,-0.16465241782599094,-0.17775183912232245,22.80803047221316,21.081875648087134
2016-07-07,21.872497083435356,22.055339977628716,21.854214188991275,21.927350997924805,100558400.0,49.53848329904444,21.877879276943954,-0.14047085901899337,-0.17029564310165665,22.71751648443898,21.10382312279979
2016-07-08,22.05305383643296,22.144475283009392,21.952491814546036,22.096479415893555,115648400.0,52.616972930487336,21.898698337796297,-0.10643266012690233,-0.1575230465067058,22.58650765797867,21.16695093729721
2016-07-11,22.112482597263565,22.318180458540137,22.10791230866605,22.165050506591797,95179600.0,53.846370662597245,21.924065211014916,-0.07308158925686215,-0.14063475505673706,22.501714695268817,21.209461986249735
2016-07-12,22.208475355399067,22.32960806148332,22.197048761528936,22.265613555908203,96670000.0,55.66320753831937,21.95659362481428,-0.03809687066100054,-0.12012717817758976,22.50489180009081,21.208113647296884
2016-07-13,22.263324626093507,22.32274708671437,22.13304788221459,22.13990592956543,103568800.0,52.86190041309058,21.974051939552485,-0.020280997273797396,-0.1001579419968313,22.483245366540277,21.2162753167483
2016-07-14,22.258757265065697,22.624441399813954,22.242758638661694,22.57873153686523,155676000.0,60.36130618071207,22.03164047262989,0.0289144619141517,-0.0743434612146347,22.562446062154923,21.174785955362164
2016-07-15,22.608443787446273,22.6952949721516,22.51245202471683,22.576446533203125,120548000.0,60.307503272256604,22.083526764113053,0.06694612381298981,-0.0460855442091098,22.620504953932365,21.144838712144296
2016-07-18,22.558157670413426,22.88498820081162,22.53530274218878,22.816423416137695,145975600.0,63.94254488303045,22.15332644525826,0.11512354617508436,-0.013843726132270969,22.774574163238643,21.093617937286258
2016-07-19,22.754716597895005,22.85528038959949,22.704434702042764,22.82556915283203,95119600.0,64.07756568946783,22.217349560265284,0.15228701509906273,0.01938242211399577,22.90815185902513,21.069060093184344
2016-07-20,22.855284138087157,22.96041823587598,22.795859911086588,22.846141815185547,105104000.0,64.400493974055,22.277234536924357,0.18130935253381253,0.05176780819795913,23.02642337642364,21.04335258640595
2016-07-21,22.81642566178272,23.0838320101402,22.656437661025343,22.725004196166992,130808000.0,60.9273269462067,22.319879266376038,0.19231804783837703,0.07987785612604272,23.110146692428476,21.04830801185619
2016-07-22,22.68615210261696,22.695294424139902,22.469025889816063,22.54902076721191,113254800.0,56.18658281389471,22.341702266455645,0.18471287121916902,0.10084485914466798,23.15769784167159,21.05926649853837
2016-07-25,22.455309755859364,22.590155053794803,22.151334151867577,22.247325897216797,161531600.0,49.12904026583375,22.33271404081385,0.1525825822874829,0.11119240377323097,23.143747610709454,21.16326666388771
2016-07-26,22.128483405157557,22.391319490279724,22.037061930716852,22.094200134277344,224959200.0,45.97268569188577,22.309998430667516,0.11345528557048112,0.11164498013268101,23.055132098894934,21.3577022593204
2016-07-27,23.831200129882415,23.84948477271354,23.483800634688578,23.529510498046875,369379200.0,67.2269656231312,22.426142437084597,0.19600475122885186,0.1285169343519152,23.257542751711558,21.369217349606803
2016-07-28,23.50208501132693,23.872339434006292,23.49979899506905,23.847198486328125,159479200.0,70.03668256003466,22.56148110844112,0.2837892176761798,0.15957139101676812,23.52306565789602,21.33087587805369
2016-07-29,23.812907892875792,23.895187009631755,23.696345520185034,23.81747817993164,110934800.0,69.43692796285333,22.681099877154505,0.3469613054915932,0.19704937391173313,23.743041197757055,21.30768359472341
2016-08-01,23.86320108247136,24.260882506184128,23.86320108247136,24.238027572631836,152671600.0,72.96489479892344,22.829378705295202,0.42604923119779414,0.24284934536894534,24.03473043380042,21.24820470871667
2016-08-02,24.23802010402914,24.242590391843464,23.769486263840783,23.87919235229492,135266400.0,65.9677349135278,22.92936095739041,0.45453241203819417,0.2851859587027951,24.173674346428342,21.32615723468738
2016-08-03,23.954615916013665,24.19002499650931,23.945473595719168,24.178598403930664,120810400.0,68.66765512172506,23.048335952299006,0.4955526813508939,0.3272593032324149,24.35458293593873,21.379743998875725
2016-08-04,24.261321402790344,24.35783315112002,24.19238343788899,24.327960968017575,109634800.0,69.94848744687503,23.17020500141506,0.5339587073623555,0.3685991840584031,24.537975628519586,21.43641230330414
2016-08-05,24.41987327687627,24.736985777339974,24.399192941540857,24.697921752929688,162213600.0,72.903204693054,23.315701834892643,0.5874764404143242,0.41237463532958735,24.779761849099092,21.45477031642825
2016-08-08,24.70711735285051,24.902441024780273,24.62439423990033,24.902441024780273,112148800.0,74.40159751383268,23.466819852977178,0.6390263277062083,0.45770497380491154,25.027546480020288,21.480724737325904
2016-08-09,24.870268379546303,25.033419698333876,24.819714104086568,25.0035457611084,105260800.0,75.13364921671153,23.613174701370628,0.6801973998191144,0.5022034590077522,25.258296366700602,21.52376807116561
2016-08-10,24.980562713369483,25.024223535218574,24.76226211045408,24.817411422729492,96034000.0,71.10228416086363,23.727863912928616,0.6898540771899491,0.5397335826441916,25.39809546309511,21.651719524087504
2016-08-11,24.93690443078273,25.0311195289634,24.782944968705504,24.801328659057617,109938000.0,70.74905451316468,23.830098650655188,0.6882753096270093,0.5694419280407551,25.535046091000115,21.73702860840174
2016-08-12,24.766859394984067,24.918522208908477,24.766859394984067,24.858776092529297,74641600.0,71.29756752377813,23.928067930833674,0.6837774914472092,0.5923090407220459,25.65504631395573,21.845261341378745
2016-08-15,24.849582476198368,25.171290018093007,24.83579558615712,25.15750312805176,103472800.0,74.02521117498699,24.045156997235395,0.6962913006477685,0.6131054927071905,25.815428734133697,21.918986892392184
2016-08-16,25.191980664706527,25.3298566342145,25.095468888583568,25.134532928466797,135177600.0,73.44722263325217,24.1489070859241,0.6963282429246398,0.6297500427506804,25.943898462601496,22.02141354148786
2016-08-17,25.070187521633432,25.132232048094572,24.89554594199437,25.09776306152344,101424000.0,72.47173846306337,24.23927432169547,0.6854886129532112,0.6408977567911865,26.041036092564326,22.14943803615882
2016-08-18,25.10006079779352,25.185082308833355,25.051803165970636,25.06559181213379,87938800.0,71.5760171070742,24.31797122554674,0.6666178218510268,0.6460417698031546,26.09486050627963,22.329672384040194
2016-08-19,24.994356761001743,25.205765732736435,24.900143398599077,25.12993431091309,101472400.0,72.31306186027459,24.39530104320068,0.6493689646581942,0.6467072087741625,26.09991806941988,22.58270617527006
2016-08-22,25.01503682898498,25.070186152587883,24.782947535456568,24.93461036682129,103280800.0,66.66200660564151,24.44666383592645,0.6128732893840301,0.6399404248961361,25.963602687434836,22.987750004215556
2016-08-23,24.95298734809377,25.120735438561972,24.93920045822366,25.012733459472656,85030800.0,67.74763935524838,24.500575228645136,0.5835275421940196,0.6286578483557128,25.647345040951503,23.59586098321842
2016-08-24,24.94839376363042,24.98975618882819,24.743880037142876,24.82430648803711,94700400.0,62.46412979409884,24.531406777158658,0.5388547620053465,0.6106972310856396,25.583597664575134,23.789087958593814
2016-08-25,24.677246421040255,24.78984347941392,24.51409508045152,24.718608856201172,100344800.0,59.653700938091866,24.549235546591277,0.4892822056198405,0.5864142259924797,25.54037510628544,23.919451553870815
2016-08-26,24.681841190164317,24.80592673227092,24.429069799888666,24.57383918762207,111065200.0,55.94116701630116,24.551578750498972,0.4333188650252282,0.5557951537990294,25.467368227618127,24.068094533307164
2016-08-29,24.500301456909614,24.6887298868499,24.42447005441576,24.5462589263916,99881200.0,55.23588977342898,24.551072100583983,0.3823347013839964,0.5211030633160229,25.44815004360121,24.118135852700057
2016-08-30,24.31187638647213,24.47272930505141,24.24293841955797,24.357833862304688,99455600.0,50.5472105417998,24.532668458843098,0.3230016939728628,0.48148278944739087,25.366267019122805,24.24788302817944
2016-08-31,24.279710595905502,24.488819431339532,24.275113795515583,24.38081741333008,118649600.0,51.09255050444367,24.518206454508526,0.27466823418584596,0.44011987839508193,25.336444387905836,24.297927560336355
2016-09-01,24.390003829204897,24.54166665131442,24.27051334316293,24.52558135986328,106806000.0,54.496253479286274,24.518908826447074,0.24521813767518452,0.4011395302511025,25.315305860442976,24.338828126983785
2016-09-02,24.74847398820247,24.817411944870916,24.546258670161464,24.755369186401367,107210000.0,59.33416199696371,24.541428860728434,0.23768084437585202,0.3684477930760524,25.315775351477463,24.344103379296463
2016-09-06,24.794440987070573,24.886357707069543,24.70482266719212,24.74848175048828,107521600.0,59.13123367083653,24.561148183562704,0.22851751890466332,0.3404617382417746,25.308117251330653,24.336365552014076
2016-09-07,24.778353770223017,24.992059382545698,24.60371219109044,24.900142669677734,169457200.0,62.19716894328505,24.593433372716515,0.2308323939961454,0.3185358693926488,25.297287746868655,24.336854747333007
2016-09-08,24.645076684202273,24.64967173130529,24.1831964344791,24.24753761291504,212008000.0,46.15257242128042,24.56049091940209,0.17795581133180605,0.29041985778048024,25.32916428786424,24.247990825355973
2016-09-09,24.045316538071216,24.293491098859445,23.698331832885746,23.698331832885746,186228000.0,37.40712779290681,24.478380530210057,0.09068901555163222,0.25047368933471065,25.452984956610166,24.01387047399286
2016-09-12,23.58803586805421,24.293493849934244,23.56046032934437,24.22915267944336,181171200.0,47.71879969573384,24.454644544422752,0.0636287842178973,0.21310470831134798,25.451289314225928,23.952603775068507
2016-09-13,24.704824270596696,24.998956391150816,24.64277973547516,24.805931091308594,248704800.0,56.16841751817095,24.488100406030927,0.08771344740472742,0.1880264561300239,25.406126042454208,23.96260984316591
2016-09-14,24.98516634997597,25.973266208477725,24.955292409728617,25.68372917175293,443554800.0,65.3474520349846,24.601969812290164,0.17560739281555726,0.18554264346713056,25.534708949063827,23.888946560884904
2016-09-15,26.163986489004007,26.593696012398514,26.07896324281946,26.556928634643555,359934400.0,71.69703620657265,24.78815636680001,0.3121258839199825,0.21085929155770097,25.927997325103327,23.641574742157417
2016-09-16,26.45352720662079,26.685614737264252,26.20535263105292,26.407567977905273,319547600.0,69.35603411925526,24.94238604404813,0.4036130153426747,0.24941003631469574,26.193464853450497,23.510304830387394
2016-09-19,26.469610964153617,26.6971034353223,26.02381611386136,26.099647521972656,188092000.0,64.66813815498195,25.052601422898086,0.4461279336154824,0.2887536157748531,26.34479202333393,23.455948981609914
2016-09-20,25.97786438110925,26.22374059702802,25.85377707309899,26.097354888916016,138057200.0,64.63310901677383,25.15210175299503,0.4741703753960387,0.3258369676990902,26.494461384228007,23.422554072925312
2016-09-21,26.16169822365444,26.19386881506917,25.837693909215908,26.092761993408203,144012800.0,64.55766520740768,25.24168844255819,0.4903709136121357,0.35874375688169935,26.626264860901472,23.398753449645405
2016-09-22,26.276586158358583,26.412163686010672,26.196159702886277,26.33863067626953,124296000.0,66.79231029594447,25.34615913148308,0.5170888266465958,0.3904127708346787,26.798754905171037,23.37769582419908
2016-09-23,26.29267869791011,26.377701976086193,25.63317982805903,25.899736404418945,209924800.0,59.57179338233056,25.398880776524592,0.49711740546731775,0.4117536977612065,26.88404523977685,23.410518244415048
2016-09-26,25.653852989978343,26.05598701880229,25.633172652872425,25.938793182373047,119477600.0,59.98633802436239,25.450301005653017,0.4789207654004919,0.4251871112890636,26.96402801265376,23.467030871013232
2016-09-27,25.966374483131947,26.00773691969188,25.814711631356985,25.9870548248291,98429600.0,60.5249792201006,25.50142041700312,0.4630562836591565,0.4327609457630822,27.03855581657381,23.536582656936933
2016-09-28,26.12492893542495,26.34322959712552,26.065182808358237,26.184673309326172,118564400.0,62.73695206772379,25.56649212103389,0.46111428922158737,0.4384316144547833,27.11691527962985,23.64090713858304
2016-09-29,26.003136581832095,26.150202603418748,25.69062084766914,25.77794075012207,143548000.0,55.80583700052821,25.586630085708954,0.4218920177545442,0.43512369511473553,27.132140561802643,23.765394190089445
2016-09-30,25.842289556783545,26.05140015900131,25.69062844418711,25.977867126464844,145516400.0,58.24761841980727,25.623890756257133,0.4023029744871458,0.4285595509892176,27.1639981041439,23.878765224408347
2016-10-03,25.899732304477364,25.977862122653885,25.80092214667983,25.85607147216797,86807200.0,56.21009516672189,25.646003205391498,0.37265489153330833,0.41737861909803575,27.186112943545385,23.966720613583522
2016-10-04,25.98015652079366,26.26739512288333,25.8813463715482,25.96636962890625,118947200.0,57.654705457091794,25.676514293345285,0.3539782704798462,0.40469854937439786,27.208809374095893,24.06581297087481
2016-10-05,26.058293606869455,26.11803974366964,25.895142245715594,25.977867126464844,85812400.0,57.81094689802114,25.705214563166194,0.33622882905539697,0.3910046053105977,27.23149083777956,24.150903952869854
2016-10-06,26.127228063004935,26.274294118082672,25.9962473029149,26.170888900756836,115117200.0,60.4492999663515,25.74956450007959,0.33388865233810705,0.3795814147160996,27.189042940464258,24.385686978969336
2016-10-07,26.267395306879912,26.32484302770025,26.083563652154005,26.20994758605957,97433600.0,60.98104660354378,25.79341050826816,0.3313659742237718,0.36993832661763404,26.94470267563629,24.881188819114687
2016-10-10,26.43055210395851,26.82809118585704,26.36161587657948,26.667238235473633,144944000.0,66.63665741142788,25.876632196573443,0.36209229275726784,0.3683691198455608,26.777708934813198,25.291991115540803
2016-10-11,27.046383844874192,27.273878061279515,26.701697550743265,26.72467803955078,256164000.0,67.27823028853643,25.95739846733319,0.3866213039818902,0.3720195566728267,26.685897856899107,25.575676888279116
2016-10-12,26.9659653160826,27.11073472417621,26.828091108556137,26.963666915893555,150347200.0,69.87400645241024,26.05323355767227,0.4204978891911253,0.38171522317648643,26.81970881783985,25.56985970175244
2016-10-13,26.83727294012791,26.986637339689217,26.591396806634076,26.88093376159668,140769600.0,67.86687917217611,26.132062148522216,0.4356475788078278,0.3925016943027547,26.887306501695573,25.534662530592026
2016-10-14,27.08775550504895,27.154395088346167,26.915412299228272,27.03030776977539,142608800.0,69.56664552493234,26.21760935054633,0.4544682242732563,0.40489500029685505,27.003739839916285,25.480503171558325
2016-10-17,26.96136474679566,27.07855683494942,26.834979059768692,27.011919021606445,94499600.0,69.08217856960145,26.293257890647293,0.4625677104760193,0.4164295423326879,27.116105752547018,25.459364408890973
2016-10-18,27.156691153951375,27.163584601085045,26.988943009981153,26.993539810180664,98214000.0,68.56819973356158,26.35995140679333,0.4621758869544621,0.4255788112570428,27.21035389357543,25.454734759989023
2016-10-19,26.942981009309204,27.060174850427877,26.150203164885628,26.913108825683594,80138400.0,66.24537744445288,26.41263306573526,0.4501857941277869,0.43050020783119164,27.278952114722152,25.46817122206984
2016-10-20,26.853363126400655,26.97285361594233,26.73157423710856,26.899320602416992,96503200.0,65.83364909454781,26.45898425970495,0.4345616090699167,0.4313124880789367,27.335206674961384,25.467985654445357
2016-10-21,26.84187312474044,26.864853616122776,26.720084234341584,26.793617248535156,92770800.0,62.620457848950714,26.490854068164968,0.40893599301326233,0.4268371890658018,27.364985922293013,25.527594491525345
2016-10-24,26.908511167807095,27.055577187859612,26.885532430892376,27.034896850585938,94154800.0,66.62478245548749,26.542667666490775,0.4034460798217765,0.42215896721699675,27.422924167893715,25.579266612745936
2016-10-25,27.10383539137024,27.198050499934823,26.956769358674872,27.172773361206055,192516000.0,68.68896045191175,26.602677732654136,0.40554588566342176,0.4188363509062818,27.494775093556854,25.625987540720487
2016-10-26,26.267393317036426,26.58680248034798,26.037602451162495,26.561525344848633,264536800.0,53.03017811533243,26.598758457625042,0.35380890163433776,0.40583086105189303,27.497614094806963,25.66083374302263
2016-10-27,26.515573973334497,26.623575985649516,26.219143477778022,26.30646514892578,138248000.0,48.102435466583536,26.570920999653683,0.2888955349666027,0.382443795834835,27.45836091090903,25.75293936680093
2016-10-28,26.166287753490504,26.474206686661184,26.06977425289849,26.131818771362305,151446800.0,45.017753940444464,26.529101739816408,0.22081332258691333,0.3501177011852507,27.445789659328707,25.780905782871
2016-10-31,26.115731236073504,26.24901035382878,26.01232429857437,26.0904541015625,105677600.0,44.293258656972526,26.487325774268417,0.16165642102236433,0.31242544515267345,27.420302863062,25.829830842077165
2016-11-01,26.072080844736167,26.143315477862767,25.398793294515315,25.61939239501953,175303200.0,36.992073848777984,26.40466545243519,0.0758886107729495,0.2651180782767287,27.471833837736593,25.743602144013895
2016-11-02,25.598707329228674,25.81700798909054,25.559643295891792,25.64236640930176,113326800.0,37.53289152951287,26.33206554356534,0.009659465867599693,0.2140263557949029,27.514311192728528,25.667574717305655
2016-11-03,25.6331283998462,25.743993346171845,25.302840236883192,25.367511749267575,107730400.0,33.795524203823334,26.240203277441744,-0.06426527257513115,0.1583680301208961,27.604445040042467,25.497103154842787
2016-11-04,25.067248907833218,25.464518779814153,24.97024164016342,25.13884925842285,123348000.0,31.027458041329012,26.135312418487562,-0.1396920296267048,0.09875601817137591,27.71139534086648,25.283043021255104
2016-11-07,25.42525172926626,25.524569187668337,25.282049279752517,25.50147247314453,130240000.0,39.491520784428154,26.07494670940727,-0.1682679272291807,0.04535122909126459,27.724681512001872,25.153180273886797
2016-11-08,25.478379474007685,25.804049033957416,25.337487194306036,25.651607513427734,97016800.0,42.630543935773815,26.034628690742554,-0.17676228336546274,0.0009285265999191251,27.707882820012117,25.062671913264253
2016-11-09,25.3790660934428,25.711664546743464,24.95639094823473,25.610036849975582,236705600.0,41.98112944688329,25.99419137257427,-0.1847191989799235,-0.0362010185160494,27.65335584153388,24.981835885150687
2016-11-10,25.65853206863763,25.65853206863763,24.443627557127854,24.896329879760746,228538000.0,32.755384111873184,25.88963313516346,-0.24578207694024456,-0.07811723020088844,27.6624562742181,24.774275064282875
2016-11-11,24.74158215867854,25.145780885970577,24.609928929418658,25.044153213500977,136575600.0,35.89755414067186,25.809111237862272,-0.27903025297044337,-0.11829983475479944,27.59887365951391,24.639242223359627
2016-11-14,24.877854030872413,24.900950748574022,24.039431019354456,24.415912628173828,204702000.0,29.572936254481675,25.67642565598718,-0.35201561988093744,-0.16504299178002704,27.5839872783033,24.394527965226974
2016-11-15,24.61455057324304,24.87092822397091,24.519853490471267,24.739274978637695,129058000.0,35.83891975986795,25.587173210525325,-0.37939102617117726,-0.2079125986582571,27.489963221334108,24.263125539041866
2016-11-16,24.64457281967024,25.459900865416085,24.62147610225863,25.40446662902832,235362000.0,46.40300965272211,25.569772583716087,-0.34345172820591685,-0.23502042456778904,27.353542189831433,24.24868235087902
2016-11-17,25.362895485481808,25.487619892066704,25.13654515521676,25.39523124694824,110528000.0,46.28905514784703,25.553149599262007,-0.31211690440241924,-0.2504397205347151,27.202102701605284,24.24971290355829
2016-11-18,25.34210222663122,25.531498105785847,25.328244550306803,25.420631408691406,113715600.0,46.67690798420727,25.540528819207665,-0.2819837172446391,-0.2567485198766999,27.054018519279936,24.260498501899264
2016-11-21,25.43449723126595,25.866411365340586,25.40909031018311,25.806360244750977,117058400.0,52.3090136267382,25.56584609783084,-0.22439121369183113,-0.25027705863972616,26.845117190586954,24.34654617000875
2016-11-22,25.85716921976068,25.965725730957665,25.730136391767697,25.822525024414062,103862000.0,52.535268976953944,25.590291709886383,-0.1754222189272845,-0.23530609069723785,26.555651508627466,24.500987018289035
2016-11-23,25.72089583995801,25.755541795434127,25.482996314344,25.69087028503418,109705600.0,50.43652667705102,25.59987062180522,-0.14555945615428456,-0.2173567637886472,26.40109036030736,24.568482660627698
2016-11-25,25.667773714659457,25.838693304469448,25.62619891743089,25.820215225219727,45903600.0,52.446491027385086,25.620855822130412,-0.11018579258622907,-0.1959225695481636,26.311778708798006,24.609169319766448
2016-11-28,25.73706388753081,25.977273615007356,25.727824848531732,25.769399642944336,108776000.0,51.56180958494717,25.63500285268412,-0.08526936994278245,-0.17379192962708737,26.250036448117218,24.63466966760544
2016-11-29,25.586937405626653,25.87565082058844,25.422948397388375,25.74399757385254,114115200.0,51.09779724605649,25.645383302319207,-0.0668026013611609,-0.1523940639739021,26.19010736998902,24.659953092962642
2016-11-30,25.776325184149215,25.91490722707393,25.46913378485247,25.52687644958496,144649200.0,47.188861367043295,25.634096935392137,-0.06889325581729366,-0.1356939023425804,26.181835085136335,24.65897378327187
2016-12-01,25.492230051998963,25.623883245696817,25.182728479519547,25.28897476196289,148347600.0,43.28186950915261,25.601228156970304,-0.08872403702978815,-0.12629992928002196,26.159127017110066,24.646342686564253
2016-12-02,25.215070956868143,25.42756357846044,25.141160403176627,25.38368034362793,106112000.0,45.226063939794635,25.580509317604363,-0.09569501252464718,-0.12017894592894701,26.159817686065534,24.64726887704482
2016-12-05,25.406775700836555,25.4137045395356,25.002576996505063,25.20121192932129,137298000.0,42.22300580382181,25.5443857568155,-0.11462194646075474,-0.11906754603530856,26.15904901064726,24.654273819552934
2016-12-06,25.29129512254425,25.489930092790544,25.21969475960669,25.39523124694824,104782000.0,46.30568461635739,25.530180565399572,-0.1126671833639783,-0.11778747350104252,26.15248351248306,24.65021519509751
2016-12-07,25.23585509623415,25.681628545665127,25.212758382400864,25.644672393798828,119994800.0,51.090762069955055,25.541084549056645,-0.08995327824464638,-0.1122206344497633,26.151680581010044,24.65032461460763
2016-12-08,25.605403673127007,25.968027484522754,25.545350817115793,25.896427154541016,108273200.0,55.40986659935938,25.574926701959917,-0.051049374194573005,-0.09998638239872525,26.191883298626767,24.638760927447453
2016-12-09,25.94031905886977,26.492338897403197,25.94031905886977,26.319110870361328,137610400.0,61.54931566366342,25.645801384664814,0.013731010858183623,-0.07724290374734348,26.318507106866573,24.654415218267705
2016-12-12,26.166671351669947,26.5616310453186,25.981894083009777,26.168981552124023,105497600.0,58.46997177219322,25.695628067279976,0.05235226708448337,-0.051323869580978114,26.39925825053327,24.68614690846331
2016-12-13,26.29370456800315,26.77412406383947,26.27291805011119,26.60551643371582,174935200.0,64.09503708182959,25.78228410217863,0.116837774430536,-0.017691540778675293,26.46318678221423,24.84117875733655
2016-12-14,26.570870475062563,26.83879558017,26.557012796467923,26.60551643371582,136127200.0,64.09503708182959,25.860687181372647,0.16602912321242158,0.019052592019544082,26.54423624275955,24.946753442299045
2016-12-15,26.64939658251813,26.961208412105787,26.61475239004523,26.75102424621582,186098000.0,65.88149215453473,25.945481187548186,0.2142847447855516,0.05809902257274559,26.706586382379463,24.919059064397878
2016-12-16,26.901162325988903,26.908091166230932,26.711766389983655,26.78567695617676,177404400.0,66.31138121814877,26.025499832179477,0.2524141830544302,0.09696205466908252,26.848726211503106,24.91596380619709
2016-12-19,26.74640373051278,27.111336042220785,26.7348544923882,26.940418243408203,111117600.0,68.23604395857194,26.112634918963167,0.29175519397808714,0.13592068253088344,27.003352538386807,24.913316162785065
2016-12-20,26.963518384044868,27.139056605281407,26.949660706267384,27.012022018432617,85700000.0,69.11532727814046,26.198290833198353,0.3249650598720386,0.1737295579991145,27.156580147013553,24.880654731526487
